mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.4552396774291991,0.17775231598779254,0.050687551498413086,0.013941201611519462,entropy,20,6,100,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 6, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.387548494338989,0.07508255334213605,0.07809987068176269,0.013865334418922891,entropy,20,6,200,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 6, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.4412093639373778,0.13383932826748862,0.11408801078796386,0.009520453922331267,entropy,20,6,300,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 6, 'n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.5512665748596192,0.0053089242086084955,0.023146295547485353,0.002486175540925618,entropy,30,1,50,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 1, 'n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.1809458255767822,0.08037425497656102,0.04449343681335449,0.0031558162587743354,entropy,30,1,100,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 1, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.2802366256713866,0.10880333853722413,0.07131147384643555,0.0035395445502681526,entropy,30,1,200,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 1, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.2040852546691894,0.08183329080903835,0.10474886894226074,0.01077154796044315,entropy,30,1,300,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 1, 'n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.5421411991119385,0.01676067932303387,0.026926755905151367,0.0130110502669224,entropy,30,2,50,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 2, 'n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.0482071876525878,0.023865367588223774,0.03711400032043457,0.0020397124021498277,entropy,30,2,100,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 2, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.306744337081909,0.12974806313934556,0.0870758056640625,0.009448999215335175,entropy,30,2,200,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 2, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.582943630218506,0.18500953569238657,0.12170801162719727,0.020637462233048357,entropy,30,2,300,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 2, 'n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.7214058399200439,0.05307254758918302,0.03758563995361328,0.019936019926484264,entropy,30,4,50,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 4, 'n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.115553855895996,0.06820429358198732,0.03909568786621094,0.0015946869537475628,entropy,30,4,100,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 4, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.1339645385742188,0.045216726777750835,0.08039240837097168,0.012679034291025565,entropy,30,4,200,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 4, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.5333801746368407,0.06394063394324771,0.1292577266693115,0.008407882614146161,entropy,30,4,300,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 4, 'n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.6662581920623779,0.125070416869394,0.02407975196838379,0.0022143496823438967,entropy,30,6,50,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 6, 'n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.1677860736846923,0.03522954153265299,0.04969320297241211,0.004498967681151854,entropy,30,6,100,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 6, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.5698992729187013,0.05698693459501463,0.07531704902648925,0.007225279209498915,entropy,30,6,200,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 6, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.6715786933898924,0.22575493296365265,0.11761775016784667,0.010818160279117783,entropy,30,6,300,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 6, 'n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.6373571872711181,0.08919931169036414,0.03311338424682617,0.01313040804359945,entropy,40,1,50,"{'criterion': 'entropy', 'max_depth': 40, 'min_samples_leaf': 1, 'n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.1962314605712892,0.06751569937745694,0.05276212692260742,0.02199774068512279,entropy,40,1,100,"{'criterion': 'entropy', 'max_depth': 40, 'min_samples_leaf': 1, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.285900592803955,0.11143058460391421,0.07099103927612305,0.0022414744809369862,entropy,40,1,200,"{'criterion': 'entropy', 'max_depth': 40, 'min_samples_leaf': 1, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.1533116817474367,0.05003716793497674,0.10114932060241699,0.003663736567989037,entropy,40,1,300,"{'criterion': 'entropy', 'max_depth': 40, 'min_samples_leaf': 1, 'n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.5289238452911377,0.009587064181631489,0.02144589424133301,0.0008958456786699021,entropy,40,2,50,"{'criterion': 'entropy', 'max_depth': 40, 'min_samples_leaf': 2, 'n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.0560949802398683,0.030339292781924068,0.037898683547973634,0.004591491456787011,entropy,40,2,100,"{'criterion': 'entropy', 'max_depth': 40, 'min_samples_leaf': 2, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.0428839683532716,0.03338525822213395,0.07081036567687989,0.005085735469171869,entropy,40,2,200,"{'criterion': 'entropy', 'max_depth': 40, 'min_samples_leaf': 2, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.122780132293701,0.03482059007791354,0.11239094734191894,0.01742481475565564,entropy,40,2,300,"{'criterion': 'entropy', 'max_depth': 40, 'min_samples_leaf': 2, 'n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.5313969135284424,0.005852626093720293,0.02502903938293457,0.0036277156599249277,entropy,40,4,50,"{'criterion': 'entropy', 'max_depth': 40, 'min_samples_leaf': 4, 'n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.0702631950378418,0.03077198503029415,0.03994255065917969,0.002850690448364832,entropy,40,4,100,"{'criterion': 'entropy', 'max_depth': 40, 'min_samples_leaf': 4, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.120669937133789,0.02092403970401967,0.07572941780090332,0.0077809690497603,entropy,40,4,200,"{'criterion': 'entropy', 'max_depth': 40, 'min_samples_leaf': 4, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.4182881355285644,0.20297018607364872,0.11283020973205567,0.014286978755476038,entropy,40,4,300,"{'criterion': 'entropy', 'max_depth': 40, 'min_samples_leaf': 4, 'n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.5396879196166993,0.03097203091861942,0.023559141159057616,0.00280770206776624,entropy,40,6,50,"{'criterion': 'entropy', 'max_depth': 40, 'min_samples_leaf': 6, 'n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.282444667816162,0.07316894417107825,0.04919729232788086,0.006138629661651984,entropy,40,6,100,"{'criterion': 'entropy', 'max_depth': 40, 'min_samples_leaf': 6, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.2574717521667482,0.13403797014276878,0.06855049133300781,0.0018599596499145163,entropy,40,6,200,"{'criterion': 'entropy', 'max_depth': 40, 'min_samples_leaf': 6, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.2005517959594725,0.033096872037445296,0.10668153762817383,0.005302762017250873,entropy,40,6,300,"{'criterion': 'entropy', 'max_depth': 40, 'min_samples_leaf': 6, 'n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.5391218185424804,0.013511099003479287,0.022340106964111327,0.002998603803103479,entropy,,1,50,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.0457357883453369,0.005241730137752783,0.04141921997070312,0.0036707189968543195,entropy,,1,100,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.2173702239990236,0.03808868753669737,0.07412824630737305,0.004343510801122731,entropy,,1,200,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.678933095932007,0.12428700516065759,0.11801462173461914,0.0039999944254284206,entropy,,1,300,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.7463782787322998,0.022214567105528767,0.027947998046875,0.006609748434141479,entropy,,2,50,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.1815952777862548,0.07986640859150697,0.04412999153137207,0.0038039970369975777,entropy,,2,100,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.3044690608978273,0.026027542971427675,0.07731332778930664,0.003668841772953066,entropy,,2,200,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.797329378128052,0.23348757134452106,0.1424330711364746,0.020649835457211742,entropy,,2,300,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.6781679630279541,0.04133698184278068,0.03058009147644043,0.00545386003555966,entropy,,4,50,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.6186397552490235,0.05209180362299168,0.058404541015625,0.012304619621549556,entropy,,4,100,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.7458733558654784,0.22331496129299683,0.08791909217834473,0.014625217542681044,entropy,,4,200,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.8654343128204345,0.12095680871201205,0.11812496185302734,0.011446886836899981,entropy,,4,300,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.6756364345550537,0.07404003282765727,0.025441741943359374,0.0042045314570415115,entropy,,6,50,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 6, 'n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.452235746383667,0.15684397443037346,0.061374855041503903,0.025456240626984917,entropy,,6,100,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 6, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2.4113118171691896,0.19150600530826337,0.068316650390625,0.0041071899584880335,entropy,,6,200,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 6, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.305846405029297,0.3358944997646813,0.08652372360229492,0.02413277579602361,entropy,,6,300,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 6, 'n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
